"","Extr","Agr","Cons","Emot","Open"
"1",4.47360858028131,4.29136324391261,4.34803923715132,4.53677686942146,4.56547664926512
"2",4.40001469919164,4.88300285830873,4.54110254834892,4.82782660403483,4.6001439848574
"3",4.49294997596387,4.96877250475504,4.57200998746208,4.92561634795837,4.66468986147108
"4",4.88954948439395,4.81513436283338,4.69799176196588,4.98021926928311,4.81296624680418
"5",4.63191042783401,4.1540278311331,4.14663726858461,4.37067791599199,4.49166257560834
"7",4.80615277050099,4.16433557858145,4.20396152990375,4.46871517949801,4.58177963977682
"8",4.49416409393384,4.54426945938334,4.56921869060568,4.70221481045001,4.44237915795435
"9",4.51320083083971,4.63341056337112,4.59138431319262,4.79850157888491,4.58661256130833
"10",4.98094094865833,4.3059405659361,4.29404290847228,4.57700166483639,4.66407513354331
"11",4.61420746573511,4.78621116057485,4.63771894259,4.90688927062178,4.76448710944066
"12",4.37907567702692,4.7801544665149,4.52651942084559,4.80606398115727,4.68290541327943
"14",4.58006166175782,4.58945742253281,4.41138321929983,4.74411208043055,4.68461604304786
"15",4.56450638275298,4.55412893882919,4.23734967690734,4.61909998309657,4.67999804677215
"17",4.54786905744776,4.8991587772904,4.55558182043476,4.90394684047104,4.76619489988602
"18",4.44583235433691,4.66833669671719,4.47045750548314,4.79980110978006,4.62639107190406
"20",4.6382962983235,4.69577761524621,4.68190480079821,4.98740747967608,4.87145685938459
"21",4.60594751454557,4.71088041363103,4.62998892783935,4.75332263803548,4.6734592468361
"22",4.59246226299746,4.97117607496289,4.54984474279096,4.94585955308908,4.79617856817683
"23",4.76389843738267,4.80408112397456,4.49887770567997,4.73244520431089,4.56986991720781
"24",4.46899685686241,4.83448339329513,4.46011369325614,4.80213304470297,4.66602372786947
"27",4.66923566194192,4.90247955654523,4.63342118995209,4.95351934660014,4.82234384886664
"28",4.75520863752567,4.43871252982582,4.15447010604711,4.57781636085995,4.76635118151342
"29",4.31434124114769,4.29078629315626,4.98958808343647,5.02417875798034,4.54070102370944
"30",4.58410602264253,4.95737138105151,4.50474497021589,4.84225651598268,4.66878840415345
"31",4.48446833308678,4.93843694981782,4.56116610455062,4.90953019339378,4.68582831054191
"32",4.65758897337558,4.67798535318615,4.40697202478803,4.77437704353062,4.660623282897
"33",4.75527612937355,5.2432131181598,5.15501570252211,5.38594638523043,4.83025137635966
"34",4.52352019767242,5.01951873239479,4.54438522674003,4.95582209659516,4.70497123500033
"36",4.50764974003001,4.95991277136651,4.56183527797418,4.89434397527887,4.7118888949988
"37",4.55652460349043,4.56463056934578,4.48642089248505,4.74873482028779,4.75940658305394
"38",4.90739437390591,3.44155234609139,3.56897739372795,3.94060141861252,4.63380081097793
"39",5.01104011722652,3.9800276666836,4.42861698844325,4.5213532366632,4.63260950408865
"40",4.55525403114628,5.14860896454311,4.56694669702618,4.99527898106078,4.54077653754927
"41",4.81371429120127,5.23143232039603,5.17281680538914,4.9507432296868,4.52583619908782
"43",4.48268941724403,4.45295413750599,4.25405742521649,4.49804715631495,4.49121475622758
"44",4.40099995228396,4.52510273670554,4.49262077138746,4.74407965455373,4.61768951953772
"45",4.60599649774675,4.93788836495429,4.48493500466654,4.85100166963127,4.75574302378929
"46",4.70860570437538,5.13814681604632,4.64256431738287,5.03948978485098,4.83113969757437
"47",4.76988775798857,5.03871394914812,4.54855763661981,4.93126063882873,4.8459140073588
"48",4.45352378387748,4.91406540819069,4.46906358362384,4.80712117519122,4.65936606783137
"50",4.78854983896564,4.18623662539924,4.17248709541357,4.30828409200213,4.57997684157929
"52",4.88979251320456,4.90405752294082,4.61868954141289,4.99381690060322,4.93036438136314
"55",4.64882612271495,4.413711032343,4.32237545966693,4.56249405323475,4.60613468146548
"56",4.89820739339738,4.91226543899869,4.35042643725987,4.85237250644748,4.70119763952575
"57",4.68259398376125,3.86728757951886,4.11099004722682,4.22882996814661,4.32582711811208
"58",4.98278670107564,4.54804124277653,4.31154648128329,4.61484535165994,4.83958279107117
"59",4.47635660071706,4.98251629138246,4.6917193663481,4.97221601784768,4.61792658282453
"60",4.45803456127528,3.95515312431116,4.34441772938013,4.39362081185377,4.34120441183343
"61",4.34081365631536,4.61293495142808,4.44988256824496,4.69655123819928,4.58073812277169
"62",5.10152972279369,5.16396757692916,4.78091203377803,5.07440167397207,4.86556519720711
"63",4.55672959404967,4.98774540994349,4.67473729510277,5.00033969430092,4.76209356725716
"64",4.59983693038414,5.01607965372669,4.60586045278405,4.98866366530115,4.82360868140948
"65",4.59556467925025,4.21025042612658,4.05873692353323,4.38322898742114,4.59626741968138
"66",4.36952245526625,3.47903964836497,4.35363424048453,4.4023775041274,4.51176645281268
"67",4.41143712830832,4.42128641331965,4.28603222418595,4.38412615145759,4.23247868347896
"69",4.44218694901807,4.68467575611443,4.57895952587049,4.80177229955562,4.6732392502841
"70",5.05772455025785,5.33239739728449,4.76582115616805,5.2392777884912,5.09593722083011
"72",4.49914815580137,4.67679217826388,4.42003546029961,4.69778130268444,4.71741402363257
"73",4.76830222299375,4.90167382848818,4.48464773613972,4.89294395203113,4.75418857990659
"74",4.5499288681703,4.92714603331432,4.55727486961064,4.92945987627585,4.65909586327391
"75",4.57129758347377,4.98760675446698,4.60023253466687,4.95028119921189,4.76449178482303
"76",4.46208599033036,4.88773592341215,4.4956978013041,4.85079580833425,4.68715079657485
"78",5.23644134457188,3.21944070650669,3.66940029546445,3.72285284561874,4.69568390177337
"79",4.53791731006621,4.66408944066667,4.50784199896457,4.6860117182334,4.64208635975334
"80",4.58141535496583,4.44906969229896,4.47970828967292,4.67847814020252,4.62991054087879
"81",4.92019855341484,5.13320334919989,4.77656838013819,5.14719561702774,4.83961233919121
"82",4.40122642702201,4.70845577990419,4.59516801489545,4.86536227193919,4.63411871021042
"83",4.41360051547477,4.56505568083831,4.36365363613216,4.70346223971069,4.64805644830084
"84",4.69148709455882,4.28202813224493,4.52959756139488,4.52177720806676,4.72570328689686
"85",4.49156060015958,4.80588863184718,4.53705688137337,4.89528663914962,4.71426874339225
"86",4.0889036695386,4.66222194466733,4.74400079800454,4.68153779797229,4.40374247583438
"87",4.47438214496655,4.93333117421352,4.54038329435974,4.91723416974051,4.72085699067
"90",4.61868764714534,4.6520872563996,4.46165908111611,4.7298526424597,4.56424992026113
"92",4.97962200921959,5.74777656031691,4.92089066116173,5.20300325778766,4.53290303004505
"93",4.43187104682734,4.82130034745814,4.55774721889572,4.67544311475572,4.56873230252482
"94",4.98476786054076,5.21785996834657,5.41203746037845,5.2703374753505,5.39796530075219
"95",4.39292439471728,4.65080892169511,4.57630123567952,4.80132089503821,4.64257971477236
"96",4.81153277405491,5.08664402528697,4.67565508680103,5.01044954096349,4.86510344418859
"97",4.60822106159779,4.40131241589004,4.49625351677348,4.71945540141877,4.64035691863042
"98",4.6585148876866,3.85369763176005,4.25579045806167,4.12157445016828,4.37373757112898
"99",4.4792507946183,4.82118931951225,4.44006017928388,4.8177340397615,4.68553029467509
"100",4.55587527068854,3.42020989287857,4.31384004498093,4.13964330980522,4.22676036325172
"101",4.76849598698384,4.32758007084112,3.93634500474672,4.39916790663386,4.67298823854821
"102",4.64285980438909,5.06636357541067,4.69506319051459,4.99284157793065,4.68757707604397
"104",4.59332655719835,5.07987672828633,4.56629479750421,4.96902610406214,4.7255358884526
"105",4.47073517301852,4.73145971604512,4.41733530664017,4.71719397687141,4.70517570312029
"109",4.74277094408277,4.09250109757229,4.20047567375588,4.39002166638688,4.41171044827132
"110",4.72947488401574,5.03093533231371,4.54685184320848,4.95911802750191,4.64164832154792
"112",4.50664402507471,4.84016713720324,4.49491301660708,4.78614101408966,4.6619153910217
"114",4.65014094709824,5.06134475479926,4.51963551113161,4.90639812445453,4.66723508606465
"115",4.77596392591916,5.0033867115086,4.51936276755654,4.96784513379178,4.7809746167078
"116",4.34858615429017,4.10458057846607,4.62907923215623,4.56608359132152,4.69708993598396
"117",4.39713285775846,4.61963582598375,4.42990294307508,4.775337718438,4.6191732706606
"118",4.44347547882783,4.55685731284995,4.47001974116198,4.68529743018421,4.52988212410603
"119",4.51313958446112,4.734835730286,4.40309144710814,4.70691783958929,4.65462151781874
"120",4.42219175819342,4.39496743994368,4.68777761947419,4.8342953672529,4.60587255563136
"121",4.73990641961566,4.93491120131089,4.42136524449472,4.85895110200512,4.70162876318642
"122",4.95018924087103,5.20008064956795,4.65023820750559,5.03275961699791,4.89109028394246
"123",4.44717326048859,4.33011442120497,4.28100071195478,4.41805234772494,4.59172419654253
"125",4.42908266794169,4.6968841948517,4.42279273386181,4.7339708325826,4.6390249882523
"126",4.76559835211322,4.99093093969018,4.49473042791953,4.91199083862055,4.78418103779235
"127",5.21624523060053,5.6751857907948,4.77740290382232,5.42802570977985,5.10204291943486
"128",4.63396231527681,4.68897573994449,4.4577569084922,4.77910013841345,4.69653191787123
"130",4.59804193639893,4.33934304989442,4.49726242629037,4.56976229679266,4.70027521198356
"131",4.52622709291283,4.59834202654509,4.35636295681944,4.70508937283686,4.66834470984751
"132",4.50138441824237,4.82726803777026,4.51010292732963,4.88751442599783,4.71968165306437
"133",4.6172086071308,4.91408692292429,4.53541473270455,4.82267720244122,4.71209802697737
"134",4.58276215696595,4.04208183063082,4.16504019373332,4.30428828063944,4.42081762416366
"135",4.80032113252535,5.06663388911708,4.51464202683994,4.92475708913608,4.81774329620063
"136",4.45629362749053,4.72486046760419,4.52009957912549,4.81793382028485,4.62091441643086
"138",4.47171963015163,4.29187253490179,4.903589789292,4.93193919995772,4.70440626571461
"139",4.49150037312936,4.74369925255032,4.42229168222775,4.76084558587733,4.70463885622605
"140",4.40321078177568,4.57008045094553,4.32249510768841,4.48597660176399,4.48662665474099
"141",4.54291576843644,4.64953492441651,4.44934283736744,4.76432502004331,4.67815898486176
"143",4.55617347308038,4.96203610240132,4.55426432576464,4.89963925499894,4.68672970261539
"144",4.515144117443,4.40797947694842,4.72948812529574,4.55796208492451,4.3705504202831
"145",4.37615829108369,4.65310766094931,4.41005329625448,4.6680036903897,4.58863286593088
"147",4.55371861581601,4.85441583963303,4.58386169429249,4.9054877353589,4.76003684092916
"148",4.4463667627318,4.74482715350837,4.43433409086998,4.76645738093495,4.69132250675492
"150",4.54850847590008,5.04691048139002,4.58005565243255,4.92088759560613,4.67256936673092
"152",5.11053083340127,5.27431612798395,5.17403774759883,5.38396488882153,4.76987158840397
"153",4.88639983694181,4.87346894697429,4.52767756034091,4.78580000514815,4.72577034554999
"154",5.05016968303127,5.56297999263073,4.70962460580889,5.12801345758742,4.77846386939408
"155",4.66394992032778,4.91189328572237,4.68341955610835,5.03780906932901,4.7122046374367
"156",4.39806305042521,4.51835862349773,4.49737434554983,4.56714607758981,4.50419221271536
"157",4.32964387068349,4.80977088134384,4.54868324072329,4.80237967048091,4.61003102717488
"158",4.81567384198962,4.0985402254064,4.50886159519867,4.50975362337662,4.79743408457199
"159",4.52776025943448,4.48980839714278,4.27445000404334,4.52200162796973,4.59380437059387
"160",4.72328007527594,5.28087943714262,4.6773636441276,5.03232289066713,4.7490668869054
"161",4.76636512034636,4.95116004896235,4.58268753755746,4.8731678404643,4.65399010987498
"162",4.97866543374121,5.2940969075754,4.6756657294625,5.02114384173592,5.0041771476899
"163",4.78758445048521,5.19845674926084,4.62739207278012,5.00882691162828,4.69510784429493
"164",4.6114817112672,4.69627406087573,4.70419219822575,5.00761008326332,4.79084928867011
"165",4.61521306992819,4.68414048662663,4.44933238678453,4.69528385447532,4.61523922590405
"166",4.77568778802026,4.17545446863617,4.09386460935965,4.35760456868958,4.67485266039175
"168",4.44640590361386,4.62818419905881,4.45776753187648,4.71644027945638,4.53001831162689
"169",5.01901280508773,4.17834454356881,3.95995689597147,4.3032589372091,4.52039851696595
"170",5.09058464908354,4.07862387330881,4.03823698467689,4.23168107795763,4.59476372239271
"171",4.48842023855591,4.19195658312605,4.7016465397739,4.64934331214211,4.52673003946478
"172",4.27299596126321,4.31678963518485,4.43202277714448,4.54365240024986,4.54270703808249
"175",4.62029758386051,4.87048859968138,4.58171424524638,4.85467577879726,4.62636973929623
"176",4.60070297908781,4.26365467117386,4.36590574732859,4.62985540683914,4.56326781748454
"177",4.59249266390406,4.87025931395902,4.55438426863734,4.90357420907577,4.74159591295847
"178",4.40674964559933,4.88266948656105,4.54972238127986,4.8280341688126,4.68279806512611
"180",4.53401769041298,4.98344948827724,4.51808877431345,4.90562875130114,4.70774806518149
"181",4.98256305235929,5.33656934928879,4.97079525281362,5.2906314646915,4.97028965480754
"183",4.70095722993686,4.77846950447733,4.33503166791004,4.5921380035858,4.60624195047985
"184",4.48697654258899,4.88568360671961,4.47551503278216,4.83965624646394,4.68959294678224
"187",4.48629823129475,4.93513229170236,4.51556425314563,4.86092995876601,4.63886132938496
"188",4.46149564069553,4.77484425781179,4.53166244602281,4.81219466500272,4.71026944137994
"189",4.62209545525109,4.94368250557158,4.54295723931,4.9372686458194,4.72996146682309
"190",4.35491201822278,4.37214764629573,4.50216404899596,4.67770392310088,4.60359059108636
"191",4.52981117039748,4.57910705097102,4.38488505265473,4.701568301232,4.54698748684519
"193",4.67919048769521,3.61280667230701,3.86488128515167,3.99559777999357,4.51695944005346
"194",4.84755826384287,4.85967970501991,4.57890785876718,4.97096608000727,4.84118635533545
"195",4.54397853193022,5.03614843558572,4.57724920227019,4.95449286566807,4.79198306241126
"196",4.56955240950584,4.99036051394558,4.58720676556835,4.94654572040284,4.62840490767643
"199",4.79608065587933,4.62313668434051,4.5441831706358,4.82075578114269,4.84589397947226
"200",4.43398003166178,4.62562704567099,4.45653373453877,4.62747319239271,4.57334993784181
"201",4.61904341067083,4.24460530807078,4.76268063178184,4.64905336985975,4.69905390553906
"204",4.61144275030051,4.30209261184839,4.39961365160167,4.49375074165321,4.61888511236243
"205",4.82118858302237,4.99877540644188,4.53122791659731,4.89541315590146,4.81457278442569
"206",4.52715809257397,4.55153836380508,4.37453857495215,4.59849741709364,4.6182979120168
"207",4.46244415158791,4.81050653126996,4.5724298493506,4.88782860523437,4.67682221273249
"208",4.50877740627899,4.9301644404848,4.50464872525373,4.88170773609987,4.66957548526409
"212",4.69588193529077,5.1655921561019,4.55671368699782,4.95911717615481,4.75057904519954
"213",4.44103065910972,4.77518623947832,4.43453037405906,4.74961172439045,4.68981974754935
"214",5.10440855834216,3.83103717616706,3.93080926764985,4.29711816583859,4.55807139714863
"216",4.49963589764503,4.90929150905958,4.55993770617417,4.87462131598375,4.70172905574279
"217",4.29657244743603,4.6474104859557,4.4866319568595,4.67054633722405,4.51887212723781
"218",4.82444504742202,3.66808133397705,3.84126182294181,4.09141461601688,4.54075234977697
"220",4.4244555637218,4.14965910067986,4.45844184245383,4.62282383452986,4.54059718541419
"222",4.50144607098992,4.70223982910112,4.44845121302734,4.77949349374872,4.69733868587669
"223",4.46245204320301,4.95601436291482,4.46658145519551,4.85630085962853,4.65617849076126
"224",4.5387629684816,4.6797605169233,4.38526012355129,4.75073906140732,4.72546779242091
"225",4.96432467291477,3.82320588774648,4.30989789185039,4.39509417392374,4.54283428175662
"227",4.64263285184504,4.94433936698849,4.55383763460249,4.93709313888839,4.78409165391123
"228",4.3868446800922,4.87847949765168,4.66503347317393,4.94161684838283,4.67178902782828
"229",4.61997426327422,4.92481171590467,4.68937939048627,5.00058982411892,4.75766018703211
"230",4.57080241678536,4.87236479323127,4.54080105491748,4.87511434089029,4.64439027855923
"231",4.69970297979205,4.99091723672563,4.49495555155567,4.86094464686355,4.90902379604358
"232",4.44315960555002,4.86683666874405,4.51593309126151,4.86632552426902,4.67586147808903
"233",4.8496302565677,5.01012602867074,4.41606092444998,4.74299557014735,4.76247270492547
"234",4.84547280288247,4.54122675017926,4.69246053743413,4.86963547647396,4.99913321791567
"236",4.69699851092631,4.9973342711224,4.72954218812132,4.99874580468301,4.86417876046588
"237",5.3099580101172,5.55168510949951,5.59933904319653,5.71743695244278,5.10655006533253
"238",4.60975578003859,4.70393925298446,4.42437862210205,4.68829444423885,4.65847075648792
"239",4.45228746532894,4.7723015995188,4.55001182227852,4.84737125268005,4.56745104288288
"240",4.15090088596771,4.30970845940872,5.70538235330677,5.49360724649603,4.49375852551605
"241",4.82372425490102,2.59836852473158,5.21227205964412,4.26705168096202,4.08408221492035
"242",4.466365584536,4.74186557288443,4.4417386258042,4.77000940340733,4.67029374788913
"243",4.57087257288591,4.2718293398345,4.21421258878091,4.53292747894109,4.67699640356194
"244",4.44817636279008,4.28213177382907,4.25454661858171,4.47272452268123,4.57655050229511
"245",4.74757406653591,4.70497791715762,4.62538381656896,4.95688585007466,4.94581874798452
"247",4.79462379635449,4.83403897193555,4.55234205175767,4.89954072375008,4.7415046634767
"248",5.14445472371085,5.60910674411342,4.81572341147884,5.35269616875196,5.028045782218
"249",4.5631895856249,4.81506980967891,4.54246931435691,4.84858486426823,4.64608315924909
"250",4.64716073112078,5.13745550298312,4.71608117439708,5.0346043009374,4.64750485520143
"251",4.89801919040617,5.12284183039553,4.65689946031794,4.98879795887429,4.84243791425289
"253",4.5447023476544,4.95896269128865,4.60825903026616,4.88699495124668,4.68301457743146
"254",4.51995299016206,5.02547936490897,4.63727972307095,4.9405358314589,4.77946434277322
"255",4.37802192763794,5.10343609754336,4.8804102637723,5.02032748236094,4.52836607913858
"256",4.53068953873136,5.03074383891165,4.58909160335066,4.96009684813216,4.73210577132494
"257",4.61010560692294,3.2081191294428,3.43073676960117,3.48981918489983,4.37289611300722
"258",4.58320277202079,4.77726262310095,4.45231744687899,4.78179982234622,4.65737565989485
"260",4.69229824672867,4.46315006410562,4.91712827826465,4.94772621150674,4.80569987022043
"261",4.40197657961257,4.51669506506829,4.45111875115578,4.70759846412819,4.56434763952362
"262",4.50903160209633,4.25055087080408,4.70267457400064,4.88545114627616,4.6342139080319
"263",4.44092793879513,4.75206646129143,4.47822919346696,4.79059176891907,4.69180096474386
"264",4.55554195092996,4.67756694554825,4.4457161503427,4.74191422598101,4.61821386579013
"265",4.37413040765757,4.9396760056684,5.31264549464676,5.36203727646595,4.66988310043771
"266",4.44504901886611,4.83637153052672,4.55698159190588,4.86956457500126,4.69206741778358
"267",4.70321228117715,5.26474590969096,4.79437954859722,5.21782692285198,4.80850057351281
"268",4.93465176706709,4.64124126150769,5.02435807200116,5.08620007320482,4.69538294108146
"269",4.75843705810957,2.76031546830013,3.66415596284734,3.55392930283484,4.20865270965467
"270",4.45236601714283,4.91369090821448,4.53119437266061,4.90385634828444,4.69465746254074
"271",4.61050295094467,4.90309177349287,4.39338526143804,4.81262347568561,4.72591624370183
"272",4.42315518341544,4.8060035985097,4.58503759348756,4.91400050982655,4.64512359599278
"274",4.58532972486786,5.01904367087144,4.57524303541865,4.96376105519097,4.74118850190441
"276",4.41111795921126,5.09321731490908,4.82623529252039,5.10406449680425,4.60858998518399
"277",4.6269216110669,4.19528415523129,4.24902113322968,4.48846260401704,4.54112741113818
"278",4.82811377872395,5.2590727792492,4.71102672989562,5.17787025728269,4.9144399572863
"279",4.51218308129216,4.92096569210424,4.59628744072317,4.86119036652452,4.69084045885668
"280",4.97596522388043,4.84198610824992,4.71806996526999,4.84077274283719,4.39811240417752
"281",4.56377607433928,4.75777920434767,4.420187831992,4.80528491613081,4.64522048211501
"282",4.58088274728479,4.95011121104142,4.59472156280408,4.89737012824624,4.62096357782019
"283",4.70865183667597,4.89964614467792,4.70426904700669,4.82980421540267,4.48922240903972
"284",4.41798483607758,4.86973622730157,4.46968856517265,4.82604553628878,4.65880402137279
"285",4.48176502868719,4.91395699664039,4.95602578164886,5.11685590021695,4.60497505465291
"286",4.77762041644704,4.6698997545755,4.33351018645008,4.63389965609923,4.66803157151721
"287",4.72429793355934,4.50933656996976,4.73093364682384,4.76721168296079,4.81265802346029
"291",4.74110421493496,4.67708264055333,4.47649126259021,4.74853290767711,4.63232318259834
"292",4.73876783157221,4.9124910289145,4.60391877459419,4.90108373621919,4.73181299566337
"293",4.82397991157138,4.41907178751932,4.4511053823361,4.74472645295575,4.7890221900207
"294",4.38526900228103,3.96334414553854,4.46042188927266,4.29524487916516,4.58378553832173
"295",4.52975665873805,4.86770114062667,4.47564615123807,4.86075275684501,4.72908939871857
"296",4.53423978852923,4.79286927729764,4.47513667316331,4.79941544762425,4.73456672376697
"298",4.9220849804404,5.37983970446074,4.93991244726962,5.29099379478287,4.81075929667812
"299",4.4580367998796,4.3798794351311,4.58098345776392,4.83771382265655,4.70422850271869
"301",4.7443486721244,4.94291273809111,4.89952378509434,5.16191739269853,4.73810629369933
"302",4.84064680012148,4.67470306633302,4.4885863987201,4.75375690194223,4.65730546308995
"303",4.7454439237243,3.93413677639643,4.0700768373247,4.16020030091889,4.44010769644958
"304",4.45197398117398,4.79685529113717,4.47454966400251,4.80706091882591,4.69394143560596
"305",4.44840129681446,4.85430881387201,4.55335689233089,4.84843162451757,4.63756184862739
"306",4.40278618745199,4.77294214970084,4.42645791983779,4.76553354227141,4.60364619498504
"307",5.05790025965871,5.59329505632918,5.12526148637247,5.44462828470937,4.77893337654387
"308",4.45416322288242,4.90634875745565,4.56325159603988,4.94438275614244,4.70227381871167
"310",4.76299302804292,5.07495520830855,4.53566294951697,4.90136702810604,4.78176956953987
"311",4.84435343246252,4.94582507535639,4.58494990741636,4.88760618526961,4.64974901580284
"313",4.52141203828588,5.08526317409021,4.50962386185982,4.93889743202053,4.61573863901918
"314",4.50470287254673,4.88426154693855,4.53619753908804,4.86707802956156,4.69526831322899
"315",4.50806277024025,4.57793940423934,4.42398868671214,4.73253234479704,4.63766555089214
"316",4.4216713133486,4.24240837769282,4.11232283322251,4.3362578206309,4.42958083418409
"318",4.9855118392327,4.5474137471087,4.18469432695997,4.52474214722023,4.63796479354588
"319",4.57630362996817,5.04848618950829,4.5446366850148,4.86465260981637,4.7423202714669
"320",5.02200060729514,4.9553611053904,4.28448044566321,4.67934088447403,4.66029974368048
"321",4.41243189872887,4.21590912418505,4.3484295147689,4.3790523054163,4.49079248121315
"322",4.79345390049861,4.95666915672188,4.60087704695125,4.93848800343551,4.67694002553327
"325",4.80400330287049,4.3935662278936,4.16839845845372,4.51137286514358,4.61887951713401
"326",4.38863619631388,3.83565973458808,4.11512486877962,4.14547958790686,4.28498846395356
"328",4.36772132330495,4.58221854890372,4.52189771024111,4.72409418279921,4.57308710789709
"329",4.91375479854727,5.06012028905085,4.70083107019417,5.14128755775497,4.9978039927231
"330",4.72258539121363,4.09167673810656,4.62235668135178,4.55676049626393,4.5691296584925
"331",4.58132950605685,5.05564111537618,4.65092773062255,4.97420523964049,4.65678372378119
"332",4.37596946811383,4.64879903819999,4.38220164546091,4.67756691087722,4.57396732296587
"333",4.70954663810705,5.05438433201936,4.62559023348492,4.93224833552657,4.75245266249114
"334",4.57020839931142,4.80057497615012,4.50861847957866,4.82485130466588,4.76242882912834
"335",4.83793523412506,4.97895412330732,4.49658196811404,4.87301656830283,4.82124532634697
"336",4.47465234673936,4.89158739391396,4.5271819469003,4.86489491078258,4.63204545090702
"337",4.31011635773555,4.3285783736541,4.26980500566108,4.4316314811974,4.48469619978174
"339",4.75564771402173,5.26079393743671,4.87787881676189,4.82554873542876,4.38392412098222
"340",4.76823491232304,4.86842917874334,4.47444888099179,4.87583868505034,4.87904706002782
"342",4.44916324506992,4.7902085433025,4.4611300900023,4.80920805785127,4.65283437680814
"343",4.71849656243696,4.64347101858065,4.21724313028082,4.66772582276739,4.73361127913815
"344",4.5532873806902,4.6387256795718,4.34089950983653,4.70125507959348,4.74506666031632
"346",4.62354340681196,4.91127485085601,4.47911361401575,4.85812040454112,4.69903859903741
"347",4.41493076521172,4.7340506991053,4.47901432711315,4.71243708053466,4.63720708663215
"348",4.56494272695725,4.98814241196428,4.72022667388046,5.01090140827915,4.72323550634905
"349",4.43602665118468,4.67358975457502,4.50286844202056,4.74999915956411,4.68445903395786
"350",5.01068541465798,4.75303438758868,4.62011019421118,4.9533374733132,4.92719447116682
"351",4.63262776737302,3.99063105297278,4.15827806172291,4.37988420597426,4.51363027647094
"352",4.61650309612557,4.70981442979151,4.33501241962659,4.71718119747238,4.6693830681559
"354",4.48235420744309,4.75402700171079,4.43741824634205,4.74801972462811,4.66360356892397
"356",4.5541012839417,4.8414276424964,4.48115354675301,4.80022169582849,4.72008105169114
"357",4.42190541155651,2.72198961224738,4.64738362593834,3.98029151854049,4.0705875882061
"358",4.76801166180613,4.77333763997785,4.44418661164804,4.73341728628924,4.85016898222269
"359",4.52379222569243,4.82674056002559,4.43967074851579,4.83064435537985,4.73736854866851
"360",4.61543961941426,4.41419757543152,4.58958137653404,4.59853264854106,4.69799637672099
"361",4.58509129381434,4.99595296400675,4.49294227225237,4.88235727434319,4.70425244908523
"362",4.41248347163778,4.96782082452489,4.55917149190762,4.91571715017705,4.66870495033218
"363",4.56863970442507,4.36801206265886,4.16432323201834,4.51239322281096,4.56354586656257
"364",4.7199680221013,4.71132021180863,4.34552934813227,4.72072251991109,4.64039806811871
"365",4.44516670259224,4.77853873881861,4.47902177302467,4.7526416495631,4.58734586711107
"366",4.68787741373153,4.44386871974931,4.23546811580011,4.56836275872051,4.67106087238485
"367",4.96073431695637,5.22480061975851,4.82070060518834,5.22899267286693,4.91556378425841
"368",4.5378596043494,3.36229103209165,3.92216104336915,3.94023956999578,4.39587321220981
"370",4.48055936822349,4.82806815892125,4.59241568066107,4.88786209455838,4.70646274301039
"371",4.50597224291693,4.9759075153061,4.44610766329226,4.85788266973094,4.68806464082984
"372",4.81513480132122,4.68389990138968,4.56424652508677,4.86106835138144,4.76208123581302
"373",4.44971294270887,4.658098222121,4.66559898253979,4.85158464175208,4.68741708989698
"374",4.5212806702589,4.57811001282694,4.31509382806932,4.61291222348432,4.56123697164405
"375",4.55154193533323,3.75577430884134,4.11882847022982,3.95742869485906,4.15218261012358
"376",5.31051661547582,4.97939478695216,4.62817585192474,4.87204489538654,4.69899618235564
"378",4.72654679152809,4.89636952968103,4.47668955547,4.82709546068712,4.68073739205329
"379",4.55326037212392,4.84259499101833,4.55906371144349,4.89738695316892,4.75108664643253
"380",4.6871584249543,4.99598954624202,4.59549471452945,4.90538804346682,4.69587793427221
"381",4.81346381992166,4.99824035022144,4.62449242407019,4.93982064909619,4.67631135215742
"384",4.5572798590425,4.81601101165493,4.49622224160855,4.81254809209338,4.69757511413789
"385",4.91178202756938,4.4008663393706,4.37093456013121,4.64780134274986,4.61293677514743
"386",4.58191367301148,5.02264013312952,4.58545685467152,4.92152889475604,4.69473533491663
"387",4.60526970645533,4.07066471169509,4.56024201244646,4.39267335239418,4.52942725619911
"388",4.53549694216456,5.0638765804889,4.69860453560738,5.05622391104535,4.69196008410395
"389",4.72445381715286,5.06977185862324,4.57517077418594,4.92650905010938,4.67952881010606
"390",4.49676212276273,4.70050096118647,4.54215727852367,4.81350085381698,4.6912716267168
"391",4.48430558213801,4.92362599353095,4.52050774269634,4.88688670366687,4.72666905007074
"392",4.81446463946442,4.15712476935786,3.87946719119904,4.27446540580934,4.70557786601873
"393",4.54033712225789,5.00522535105027,4.62283235307119,4.92401428067766,4.76382940480443
"394",4.86873737266748,5.03392977342259,4.65723169457826,5.02153885223767,4.86269272603261
"396",4.43189431505808,4.12196658584519,4.53465614848655,4.58267363618348,4.50078773641576
"397",4.39157462195555,4.69071947087632,4.49417203185911,4.78067751024428,4.66146973076613
"398",4.72519449120749,4.78620340233609,4.57256718818864,4.78588259057623,4.63164646913814
"399",4.45060579847236,4.98559063059751,4.62695237028366,4.92876313647932,4.68641832396961
"402",4.54663247948954,4.93217225577808,4.63261302156464,4.99278267611726,4.7381847685186
"404",4.77804380103036,5.05402940030495,4.54065461332129,4.94534934937231,4.84392922898486
